OID_,CID,name,POINT_X,POINT_Y,OID1
2422,67,ltldk2422,-68.242096290999939,44.172352537000052,
2423,67,ltldk2423,-68.242486876999976,44.173649721000061,
2424,67,ltldk2424,-68.247394978999978,44.176222673000041,
2425,67,ltldk2425,-68.248124725999958,44.176571497000054,
2426,67,ltldk2426,-68.245897774999946,44.174005741000030,
2427,67,ltldk2427,-68.246352787999967,44.172120909000057,
2428,67,ltldk2428,-68.246040878999963,44.175326120000079,
2429,67,ltldk2429,-68.246265939999944,44.172519154000042,
2430,67,ltldk2430,-68.248814503999938,44.175945427000045,
2431,67,ltldk2431,-68.244209635999937,44.171876909000048,
2432,67,ltldk2432,-68.248176816999944,44.174959999000066,
2433,67,ltldk2433,-68.242235395999955,44.172399273000053,
2434,67,ltldk2434,-68.248174866999989,44.173366772000065,
2435,67,ltldk2435,-68.245324988999982,44.175196085000039,
2436,67,ltldk2436,-68.245062510999958,44.173599204000027,
2437,67,ltldk2437,-68.241899252999985,44.176451201000077,
2438,67,ltldk2438,-68.241516489999981,44.173855551000031,
2439,67,ltldk2439,-68.243221275999986,44.172486126000081,
2440,67,ltldk2440,-68.243068295999933,44.171468799000081,
2441,67,ltldk2441,-68.245453742999985,44.175161140000057,
2442,67,ltldk2442,-68.243950491999954,44.172070901000041,
2443,67,ltldk2443,-68.245094909999978,44.170879515000081,
2444,67,ltldk2444,-68.246345176999966,44.174767920000079,
2445,67,ltldk2445,-68.243076731999963,44.173873620000052,
2446,67,ltldk2446,-68.248606120999966,44.175382526000078,
2447,67,ltldk2447,-68.247681117999946,44.173632454000028,
2448,67,ltldk2448,-68.241235861999940,44.173825190000059,
2449,67,ltldk2449,-68.240999339999973,44.173377118000076,
2450,67,ltldk2450,-68.244140993999963,44.172783864000053,
2451,67,ltldk2451,-68.245244283999966,44.176839270000073,
2452,67,ltldk2452,-68.242118237999932,44.175755882000033,
2453,67,ltldk2453,-68.245735036999974,44.172181267000042,
2454,67,ltldk2454,-68.246101336999970,44.176250188000040,
2455,67,ltldk2455,-68.247629113999949,44.172565310000039,
2456,67,ltldk2456,-68.247736915999951,44.175725710000052,
2457,67,ltldk2457,-68.244969645999959,44.172471934000043,
2458,67,ltldk2458,-68.245700026999941,44.174084931000039,
2459,67,ltldk2459,-68.240461140999969,44.173676449000027,
2460,67,ltldk2460,-68.248660548999965,44.176062172000059,
2461,67,ltldk2461,-68.245759834999944,44.175543136000044,
2462,67,ltldk2462,-68.245648940999956,44.176847688000066,
2463,67,ltldk2463,-68.243420826999966,44.172213903000056,
2464,67,ltldk2464,-68.245028858999945,44.175065300000028,
2465,67,ltldk2465,-68.243533158999981,44.173586513000032,
2466,67,ltldk2466,-68.245628807999935,44.176305690000049,
2467,67,ltldk2467,-68.241050749999943,44.173566581000046,
2468,67,ltldk2468,-68.243685974999948,44.176224056000081,
2469,67,ltldk2469,-68.241563624999969,44.172911175000081,
2470,67,ltldk2470,-68.242659506999985,44.173336153000037,
2471,67,ltldk2471,-68.242008663999968,44.174857011000029,
2472,67,ltldk2472,-68.243860803999951,44.175104209000040,
2473,67,ltldk2473,-68.245549519999940,44.174485604000040,
2474,67,ltldk2474,-68.242388556999970,44.172455623000076,
2475,67,ltldk2475,-68.242590002999975,44.171778885000037,
2476,67,ltldk2476,-68.247127244999945,44.176114439000060,
2477,67,ltldk2477,-68.242834269999946,44.174430771000061,
2478,67,ltldk2478,-68.242338209999957,44.173360917000025,
2479,67,ltldk2479,-68.244833232999952,44.174854120000077,
2480,67,ltldk2480,-68.241601616999958,44.175380891000032,
2481,67,ltldk2481,-68.244074747999946,44.171495238000034,
2482,67,ltldk2482,-68.242489344999967,44.172852366000029,
2483,67,ltldk2483,-68.242066269999953,44.176029214000039,
2484,67,ltldk2484,-68.242190400999959,44.175466782000058,
2485,67,ltldk2485,-68.241606873999956,44.174343642000053,
2486,67,ltldk2486,-68.241845945999955,44.172491198000046,
2487,67,ltldk2487,-68.244318766999982,44.174595861000057,
2488,67,ltldk2488,-68.245678716999976,44.170685311000057,
2489,67,ltldk2489,-68.245220029999984,44.172213170000077,
2490,67,ltldk2490,-68.244872036999936,44.174554582000042,
2491,67,ltldk2491,-68.242020557999979,44.173565146000044,
2492,67,ltldk2492,-68.246524396999973,44.173533749000057,
2493,67,ltldk2493,-68.242212558999938,44.173813034000034,
2494,67,ltldk2494,-68.243838997999944,44.176639636000061,
2495,67,ltldk2495,-68.240398660999972,44.175266807000071,
2496,67,ltldk2496,-68.243303441999956,44.176121838000029,
2497,67,ltldk2497,-68.241740255999957,44.176637662000076,
2498,67,ltldk2498,-68.243506103999948,44.172476985000060,
2499,67,ltldk2499,-68.246673786999963,44.174664772000028,
2500,67,ltldk2500,-68.248454986999946,44.176132160000066,
2501,67,ltldk2501,-68.245179795999945,44.174382516000037,
2502,67,ltldk2502,-68.241121079999971,44.174548914000070,
2503,67,ltldk2503,-68.243954908999967,44.171613344000036,
2504,67,ltldk2504,-68.248548089999986,44.174506099000041,
2505,67,ltldk2505,-68.246296551999933,44.172276463000060,
2506,67,ltldk2506,-68.242342648999966,44.176319329000080,
2507,67,ltldk2507,-68.244710532999989,44.176407648000065,
2508,67,ltldk2508,-68.249164477999955,44.175215015000049,
2509,67,ltldk2509,-68.244209852999973,44.171267203000070,
2510,67,ltldk2510,-68.245354875999965,44.173809158000040,
2511,67,ltldk2511,-68.247288073999982,44.173035406000054,
2512,67,ltldk2512,-68.242887291999978,44.171951320000062,
2513,67,ltldk2513,-68.244193483999936,44.175518513000043,
2514,67,ltldk2514,-68.246541241999978,44.171968379000077,
2515,67,ltldk2515,-68.242762777999985,44.173284082000066,
2516,67,ltldk2516,-68.245477187999938,44.173819935000040,
2517,67,ltldk2517,-68.246948466999982,44.175837286000046,
2518,67,ltldk2518,-68.245282770999950,44.176131468000051,
2519,67,ltldk2519,-68.248592152999947,44.174882032000028,
2520,67,ltldk2520,-68.247031516999982,44.173016454000049,
2521,67,ltldk2521,-68.241290296999978,44.174435451000079,
2522,67,ltldk2522,-68.246565684999950,44.175247768000077,
2523,67,ltldk2523,-68.241208249999943,44.175314318000062,
2524,67,ltldk2524,-68.240972657999976,44.174025783000047,
2525,67,ltldk2525,-68.243457421999949,44.174094172000025,
2526,67,ltldk2526,-68.247914960999935,44.175641593000080,
2527,67,ltldk2527,-68.245320379999953,44.176009706000059,
2528,67,ltldk2528,-68.248055150999960,44.172779500000047,
2529,67,ltldk2529,-68.245994823999979,44.174670697000067,
2530,67,ltldk2530,-68.243804829999988,44.172802511000043,
2531,67,ltldk2531,-68.243550807999952,44.172242869000058,
2532,67,ltldk2532,-68.244011011999987,44.171289284000068,
2533,67,ltldk2533,-68.245459184999959,44.170721047000029,
2534,67,ltldk2534,-68.241290504999938,44.173149826000042,
2535,67,ltldk2535,-68.246087416999956,44.174906905000057,
2536,67,ltldk2536,-68.245971267999948,44.176409080000042,
2537,67,ltldk2537,-68.243120725999972,44.171663164000051,
2538,67,ltldk2538,-68.244644991999962,44.173807561000046,
2539,67,ltldk2539,-68.243947560999970,44.171968811000056,
2540,67,ltldk2540,-68.245128226999952,44.174864340000056,
2541,67,ltldk2541,-68.248857354999984,44.174777054000060,
2542,67,ltldk2542,-68.244497187999968,44.176046232000033,
2543,67,ltldk2543,-68.246377243999973,44.172766469000067,
2544,67,ltldk2544,-68.246103102999939,44.171791313000028,
2545,67,ltldk2545,-68.246278895999978,44.171903367000027,
2546,67,ltldk2546,-68.243595262999975,44.173942570000065,
2547,67,ltldk2547,-68.241819554999950,44.174747073000049,
2548,67,ltldk2548,-68.241226694999966,44.173521100000073,
2549,67,ltldk2549,-68.247711958999957,44.174964382000041,
2550,67,ltldk2550,-68.247462001999963,44.175340296000059,
2551,67,ltldk2551,-68.245658705999972,44.175514963000069,
2552,67,ltldk2552,-68.241542485999958,44.174476697000046,
2553,67,ltldk2553,-68.247662335999962,44.173245633000079,
2554,67,ltldk2554,-68.247832171999960,44.173676902000068,
2555,67,ltldk2555,-68.240237053999977,44.174316100000055,
2556,67,ltldk2556,-68.246128401999954,44.172344261000035,
2557,67,ltldk2557,-68.241706259999944,44.175461935000044,
2558,67,ltldk2558,-68.245776181999986,44.174694633000058,
2559,67,ltldk2559,-68.245430803999966,44.172480211000050,
2560,67,ltldk2560,-68.244338620999940,44.176516729000070,
2561,67,ltldk2561,-68.245233356999961,44.170554025000058,
2562,67,ltldk2562,-68.246310094999956,44.175200087000064,
2563,67,ltldk2563,-68.246667393999985,44.173178760000042,
2564,67,ltldk2564,-68.246549204999951,44.175504528000033,
2565,67,ltldk2565,-68.244184579999967,44.174248434000049,
2566,67,ltldk2566,-68.241506525999966,44.172378679000076,
2567,67,ltldk2567,-68.247498467999947,44.175460774000044,
2568,67,ltldk2568,-68.242953383999975,44.174290278000058,
2569,67,ltldk2569,-68.241429748999963,44.175195316000043,
2570,67,ltldk2570,-68.244084599999951,44.175119957000049,
2571,67,ltldk2571,-68.241382513999952,44.174811021000039,
2572,67,ltldk2572,-68.249069882999947,44.175365908000060,
2573,67,ltldk2573,-68.247086936999949,44.174803627000074,
2574,67,ltldk2574,-68.243481240999984,44.174870301000055,
2575,67,ltldk2575,-68.243692603999932,44.172844405000035,
2576,67,ltldk2576,-68.242705442999977,44.173467683000069,
2577,67,ltldk2577,-68.241904336999937,44.175088125000059,
2578,67,ltldk2578,-68.245559366999942,44.173549928000057,
2579,67,ltldk2579,-68.242618193999988,44.173771326000065,
2580,67,ltldk2580,-68.242239071999961,44.174839658000053,
2581,67,ltldk2581,-68.247478923999950,44.176277863000053,
2582,67,ltldk2582,-68.241856521999978,44.175700419000066,
2583,67,ltldk2583,-68.243303368999989,44.176498018000075,
2584,67,ltldk2584,-68.241557179999973,44.173519424000062,
2585,67,ltldk2585,-68.243627990999983,44.173104010000031,
2586,67,ltldk2586,-68.241651433999948,44.175186196000027,
2587,67,ltldk2587,-68.246549033999941,44.172736512000029,
2588,67,ltldk2588,-68.241986013999963,44.174762460000068,
2589,67,ltldk2589,-68.241808985999967,44.175097947000040,
2590,67,ltldk2590,-68.246316629999967,44.175118017000045,
2591,67,ltldk2591,-68.245612182999935,44.173126359000037,
2592,67,ltldk2592,-68.243078474999948,44.173512667000068,
2593,67,ltldk2593,-68.246074262999969,44.175038942000072,
2594,67,ltldk2594,-68.245609288999958,44.172854656000027,
2595,67,ltldk2595,-68.243929597999966,44.175985388000072,
2596,67,ltldk2596,-68.248090761999947,44.175836030000028,
2597,67,ltldk2597,-68.242427456999962,44.173355183000069,
2598,67,ltldk2598,-68.243030013999942,44.176531326000031,
2599,67,ltldk2599,-68.242844950999938,44.174124452000058,
2600,67,ltldk2600,-68.244035254999972,44.173159342000076,
2601,67,ltldk2601,-68.242789198999958,44.173577931000068,
2602,68,scrag2602,-68.333312830999944,44.158847478000041,
2603,68,scrag2603,-68.333475093999937,44.159179631000029,
2604,68,scrag2604,-68.334010913999975,44.158893915000078,
2605,68,scrag2605,-68.333574815999953,44.159068571000034,
2606,68,scrag2606,-68.333910021999941,44.158837468000058,
2607,68,scrag2607,-68.334362315999954,44.159070614000029,
2608,68,scrag2608,-68.333141143999967,44.159076402000039,
2609,68,scrag2609,-68.333884423999962,44.159322958000075,
2610,68,scrag2610,-68.333093898999948,44.158977661000051,
2611,68,scrag2611,-68.333248240999978,44.158969267000032,
2612,68,scrag2612,-68.333724058999962,44.158620778000056,
2613,68,scrag2613,-68.334260849999964,44.159041347000027,
2614,68,scrag2614,-68.334045753999987,44.159269397000060,
2615,68,scrag2615,-68.333317312999952,44.158712312000034,
2616,68,scrag2616,-68.333870023999964,44.159012637000046,
2617,68,scrag2617,-68.333812359999968,44.159234851000065,
2618,68,scrag2618,-68.333917467999981,44.159088672000053,
2619,68,scrag2619,-68.333736294999937,44.158901373000049,
2620,68,scrag2620,-68.333726726999942,44.159171918000027,
2621,68,scrag2621,-68.333844135999982,44.158784545000060,
2622,68,scrag2622,-68.334173365999959,44.159245464000037,
2623,70,green2623,-68.340594851999981,44.156389958000034,
2624,70,green2624,-68.340447009999934,44.156366863000073,
2625,70,green2625,-68.340901460999987,44.156984886000032,
2626,70,green2626,-68.339014667999948,44.157046706000074,
2627,70,green2627,-68.340170029999967,44.157195360000060,
2628,70,green2628,-68.341108896999970,44.157069852000063,
2629,70,green2629,-68.340879105999988,44.156558440000026,
2630,70,green2630,-68.340332515999933,44.156306115000064,
2631,70,green2631,-68.340340549999951,44.156766703000073,
2632,70,green2632,-68.339857807999977,44.157271546000061,
2633,70,green2633,-68.340819484999940,44.157246388000033,
2634,70,green2634,-68.340212146999988,44.157374177000065,
2635,70,green2635,-68.341823660999978,44.156615913000053,
2636,70,green2636,-68.339954174999946,44.156667465000055,
2637,70,green2637,-68.341614754999966,44.156824438000058,
2638,70,green2638,-68.339460259999953,44.157010224000032,
2639,70,green2639,-68.341579117999970,44.156491593000055,
2640,70,green2640,-68.340336611999987,44.156988582000054,
2641,70,green2641,-68.341458067999952,44.156680483000059,
2642,70,green2642,-68.339109424999947,44.156907140000044,
2643,70,green2643,-68.341231790999984,44.156826127000045,
2644,70,green2644,-68.340066740999987,44.157623351000041,
2645,70,green2645,-68.340014695999969,44.156432976000076,
2646,70,green2646,-68.341330988999971,44.156358585000078,
2647,70,green2647,-68.340027218999978,44.156979624000030,
2648,70,green2648,-68.339341157999968,44.156738982000036,
2649,70,green2649,-68.340232504999960,44.157545309000056,
2650,70,green2650,-68.341339504999951,44.156609130000049,
2651,70,green2651,-68.339787512999976,44.156720055000051,
2652,70,green2652,-68.340580586999977,44.157427629000040,
2653,70,green2653,-68.341556595999975,44.156610787000034,
2654,70,green2654,-68.341709347999938,44.156754505000038,
2655,70,green2655,-68.340651353999988,44.157155122000063,
2656,70,green2656,-68.340167617999953,44.157107787000029,
2657,70,green2657,-68.339113497999961,44.157081234000032,
2658,70,green2658,-68.339400928999964,44.156796290000045,
2659,70,green2659,-68.339983209999957,44.157324243000062,
2660,70,green2660,-68.340097769999943,44.156514548000075,
2661,70,green2661,-68.339906846999952,44.157147930000065,
2662,70,green2662,-68.340451314999939,44.156781064000029,
2663,70,green2663,-68.340005118999954,44.157529266000040,
2664,70,green2664,-68.340527703999953,44.157112988000051,
2665,70,green2665,-68.339771276999954,44.157432721000077,
2666,70,green2666,-68.340436320999970,44.157075429000031,
2667,70,green2667,-68.340371707999964,44.156410734000076,
2668,70,green2668,-68.339361423999947,44.156898197000032,
2669,70,green2669,-68.341232585999933,44.156693582000059,
2670,70,green2670,-68.340856809999934,44.156895950000035,
2671,70,green2671,-68.339737355999944,44.157093289000045,
2672,70,green2672,-68.339936074999969,44.156333901000039,
2673,70,green2673,-68.340547332999961,44.156664021000040,
2674,70,green2674,-68.341314500999943,44.156872152000062,
2675,70,green2675,-68.340151340999967,44.157304415000056,
2676,70,green2676,-68.340076146999934,44.156815395000081,
2677,70,green2677,-68.340199288999941,44.156415705000029,
2678,70,green2678,-68.340926983999964,44.157145080000078,
2679,70,green2679,-68.341816848999940,44.156842810000057,
2680,70,green2680,-68.340799595999954,44.156727178000040,
2681,70,green2681,-68.341237523999951,44.156946646000051,
2682,70,green2682,-68.339593477999983,44.156849557000044,
2683,70,green2683,-68.339236528999947,44.157092097000032,
2684,70,green2684,-68.340956719999951,44.156625216000066,
2685,70,green2685,-68.340382406999936,44.156911085000047,
2686,70,green2686,-68.340817929999957,44.156319916000029,
2687,70,green2687,-68.339397375999965,44.157217707000029,
2688,70,green2688,-68.340661195999985,44.156899424000073,
2689,70,green2689,-68.340440886999943,44.156559907000030,
2690,70,green2690,-68.341430979999984,44.156786746000080,
2691,70,green2691,-68.339921959999970,44.156472102000066,
2692,70,green2692,-68.340500032999955,44.156918042000029,
2693,70,green2693,-68.341095542999938,44.156659798000078,
2694,86,hrn2694,-68.474593924999965,44.099188367000068,
2695,86,hrn2695,-68.471347832999982,44.100246993000042,
2696,86,hrn2696,-68.477248124999960,44.100471442000071,
2697,86,hrn2697,-68.472885061999932,44.098509226000033,
2698,86,hrn2698,-68.475416282999959,44.100877498000045,
2699,86,hrn2699,-68.476791407999940,44.101135613000054,
2700,86,hrn2700,-68.473897335999936,44.098661936000042,
2701,86,hrn2701,-68.473500428999955,44.102112461000047,
2702,86,hrn2702,-68.471456331999946,44.100377401000060,
2703,86,hrn2703,-68.472422120999966,44.101982076000070,
2704,86,hrn2704,-68.476338044999977,44.102120197000033,
2705,86,hrn2705,-68.475705163999976,44.099664426000061,
2706,86,hrn2706,-68.472790622999980,44.101564599000028,
2707,86,hrn2707,-68.473093676999952,44.099247445000060,
2708,86,hrn2708,-68.476636837999934,44.100136602000077,
2709,86,hrn2709,-68.477368661999947,44.101451504000067,
2710,86,hrn2710,-68.471826794999970,44.098852154000042,
2711,86,hrn2711,-68.476638853999987,44.100966475000064,
2712,86,hrn2712,-68.471387145999984,44.101153874000033,
2713,86,hrn2713,-68.474231708999980,44.101345371000036,
2714,86,hrn2714,-68.472828245999949,44.102274790000081,
2715,86,hrn2715,-68.471544500999983,44.101761561000046,
2716,86,hrn2716,-68.473601588999941,44.101616072000070,
2717,86,hrn2717,-68.474042887999985,44.098616033000042,
2718,86,hrn2718,-68.472321712999985,44.100513536000051,
2719,86,hrn2719,-68.476599155999963,44.101039488000026,
2720,86,hrn2720,-68.472575458999984,44.102929549000066,
